step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
26590, 3.158900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475457613E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595026185E+07, 7.216738558E+10, 0.000000000E+00, 8.284747900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.489704160E+05,-1.830939027E+05, 0.000000000E+00, 1.035593213E+05, 0.000000000E+00, 4.185177351E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.861889888E+04, 8.416250286E+04,-2.988672616E+04, 0.000000000E+00, 1.117434798E+04, 6.170754774E+04, 6.209251799E+04, 1.105605229E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26595, 3.159400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475549243E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594911045E+07, 7.216763422E+10, 0.000000000E+00, 8.284753400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.476174055E+05,-1.830567320E+05, 0.000000000E+00, 1.035593900E+05, 0.000000000E+00, 4.049862547E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.860491606E+04, 8.415709029E+04,-3.035064534E+04, 0.000000000E+00, 1.125106205E+04, 6.306076453E+04, 6.180351305E+04,-1.209798474E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26600, 3.159900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475482653E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594961220E+07, 7.216788261E+10, 0.000000000E+00, 8.284758900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.486048366E+05,-1.830461914E+05, 0.000000000E+00, 1.035594588E+05, 0.000000000E+00, 4.148591914E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.857985757E+04, 8.415641181E+04,-2.999835220E+04, 0.000000000E+00, 1.132825415E+04, 6.207353961E+04, 6.156982225E+04, 4.328520997E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26605, 3.160400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475442388E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594969167E+07, 7.216813100E+10, 0.000000000E+00, 8.284764400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.482459954E+05,-1.830447254E+05, 0.000000000E+00, 1.035595275E+05, 0.000000000E+00, 4.112694042E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.858455814E+04, 8.415731400E+04,-3.015473136E+04, 0.000000000E+00, 1.140644461E+04, 6.243258708E+04, 6.165064309E+04, 1.127494945E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26610, 3.160900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475481845E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594838351E+07, 7.216838018E+10, 0.000000000E+00, 8.284769900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.480321371E+05,-1.829956677E+05, 0.000000000E+00, 1.035595963E+05, 0.000000000E+00, 4.091294458E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.854759567E+04, 8.415488990E+04,-3.064209908E+04, 0.000000000E+00, 1.148562580E+04, 6.264665167E+04, 6.169244773E+04,-1.368531374E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26615, 3.161400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475440076E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594872633E+07, 7.216862935E+10, 0.000000000E+00, 8.284775400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.488538751E+05,-1.829097443E+05, 0.000000000E+00, 1.035596650E+05, 0.000000000E+00, 4.173454513E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.847107992E+04, 8.414195533E+04,-2.988557534E+04, 0.000000000E+00, 1.156561202E+04, 6.182511987E+04, 6.202052991E+04, 2.701409290E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26620, 3.161900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475555137E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594858278E+07, 7.216887722E+10, 0.000000000E+00, 8.284780900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.475560916E+05,-1.828466826E+05, 0.000000000E+00, 1.035597338E+05, 0.000000000E+00, 4.043662412E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.842503302E+04, 8.412936130E+04,-3.049058995E+04, 0.000000000E+00, 1.164662162E+04, 6.312310963E+04, 6.192256952E+04,-2.129744185E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26625, 3.162400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475500744E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594981260E+07, 7.216912514E+10, 0.000000000E+00, 8.284786400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.482535587E+05,-1.829479613E+05, 0.000000000E+00, 1.035598025E+05, 0.000000000E+00, 4.113395368E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.849802511E+04, 8.413606340E+04,-2.980222520E+04, 0.000000000E+00, 1.172825754E+04, 6.242584882E+04, 6.143803691E+04, 1.148654510E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26630, 3.162900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475373884E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595071597E+07, 7.216937491E+10, 0.000000000E+00, 8.284791900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.493376500E+05,-1.830159537E+05, 0.000000000E+00, 1.035598713E+05, 0.000000000E+00, 4.221790748E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.855450925E+04, 8.414655847E+04,-2.942936800E+04, 0.000000000E+00, 1.181079761E+04, 6.134196377E+04, 6.175492433E+04, 8.350647028E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26635, 3.163400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475327840E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595140647E+07, 7.216962398E+10, 0.000000000E+00, 8.284797400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.489235757E+05,-1.830038870E+05, 0.000000000E+00, 1.035599400E+05, 0.000000000E+00, 4.180369569E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.856743708E+04, 8.414270727E+04,-3.005866918E+04, 0.000000000E+00, 1.189456224E+04, 6.175624431E+04, 6.231323954E+04, 6.141873680E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26640, 3.163900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475423642E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595109689E+07, 7.216987303E+10, 0.000000000E+00, 8.284802900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.483921330E+05,-1.830135513E+05, 0.000000000E+00, 1.035600088E+05, 0.000000000E+00, 4.127211546E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.856796148E+04, 8.413208604E+04,-3.061238666E+04, 0.000000000E+00, 1.197927880E+04, 6.228789329E+04, 6.223868726E+04,-3.792943524E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26645, 3.164400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475430071E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594979293E+07, 7.217012331E+10, 0.000000000E+00, 8.284808400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.484475300E+05,-1.829834699E+05, 0.000000000E+00, 1.035600775E+05, 0.000000000E+00, 4.132737497E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.855340349E+04, 8.412902288E+04,-3.052992488E+04, 0.000000000E+00, 1.206502878E+04, 6.223270253E+04, 6.211852069E+04,-1.363770542E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26650, 3.164900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475458574E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594957587E+07, 7.217037316E+10, 0.000000000E+00, 8.284813900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.486271990E+05,-1.828957105E+05, 0.000000000E+00, 1.035601463E+05, 0.000000000E+00, 4.150690654E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.847313946E+04, 8.412084619E+04,-3.015565659E+04, 0.000000000E+00, 1.215170241E+04, 6.205323971E+04, 6.234315750E+04,-2.818849967E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26655, 3.165400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475490291E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594933299E+07, 7.217062198E+10, 0.000000000E+00, 8.284819400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.480129069E+05,-1.828710390E+05, 0.000000000E+00, 1.035602150E+05, 0.000000000E+00, 4.089247688E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.845512069E+04, 8.411433763E+04,-3.069530712E+04, 0.000000000E+00, 1.223932421E+04, 6.266773812E+04, 6.201900062E+04,-3.107317695E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26660, 3.165900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475507380E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.594950693E+07, 7.217087097E+10, 0.000000000E+00, 8.284824900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.478335671E+05,-1.829915362E+05, 0.000000000E+00, 1.035602838E+05, 0.000000000E+00, 4.071299960E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.853234166E+04, 8.413020725E+04,-2.995612106E+04, 0.000000000E+00, 1.232788862E+04, 6.284728415E+04, 6.160332645E+04, 1.065023494E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26665, 3.166400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475513574E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595026885E+07, 7.217111979E+10, 0.000000000E+00, 8.284830400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.482203568E+05,-1.830404873E+05, 0.000000000E+00, 1.035603525E+05, 0.000000000E+00, 4.109965183E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.857491216E+04, 8.414773704E+04,-3.002742515E+04, 0.000000000E+00, 1.241752081E+04, 6.246070067E+04, 6.147527358E+04, 6.847768584E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26670, 3.166900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475480395E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595082003E+07, 7.217136959E+10, 0.000000000E+00, 8.284835900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.484897787E+05,-1.831643850E+05, 0.000000000E+00, 1.035604213E+05, 0.000000000E+00, 4.136893621E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.867469278E+04, 8.416490569E+04,-2.957460529E+04, 0.000000000E+00, 1.250797839E+04, 6.219148504E+04, 6.152506695E+04, 4.778125412E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26675, 3.167400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475517110E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595047469E+07, 7.217161859E+10, 0.000000000E+00, 8.284841400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.473507783E+05,-1.831428176E+05, 0.000000000E+00, 1.035604900E+05, 0.000000000E+00, 4.022979830E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.867651392E+04, 8.416770150E+04,-3.026306375E+04, 0.000000000E+00, 1.259964090E+04, 6.333069170E+04, 6.134647550E+04,-4.089063496E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26680, 3.167900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475449382E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595136660E+07, 7.217186872E+10, 0.000000000E+00, 8.284846900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.484624926E+05,-1.832021382E+05, 0.000000000E+00, 1.035605588E+05, 0.000000000E+00, 4.134137510E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.868431793E+04, 8.417882422E+04,-2.899825465E+04, 0.000000000E+00, 1.269232740E+04, 6.221918365E+04, 6.119212705E+04, 8.237542257E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26685, 3.168400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475421948E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595197754E+07, 7.217211855E+10, 0.000000000E+00, 8.284852400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.482003039E+05,-1.831732795E+05, 0.000000000E+00, 1.035606275E+05, 0.000000000E+00, 4.107904888E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.868334469E+04, 8.419050946E+04,-2.948752258E+04, 0.000000000E+00, 1.278612890E+04, 6.248157862E+04, 6.134057164E+04, 5.411246097E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26690, 3.168900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475289269E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595268037E+07, 7.217236935E+10, 0.000000000E+00, 8.284857900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.492498837E+05,-1.831732427E+05, 0.000000000E+00, 1.035606963E+05, 0.000000000E+00, 4.212849125E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.867274096E+04, 8.418705874E+04,-2.954379918E+04, 0.000000000E+00, 1.288120667E+04, 6.143220500E+04, 6.169420253E+04, 6.341511742E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26695, 3.169400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475334895E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595213389E+07, 7.217262008E+10, 0.000000000E+00, 8.284863400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.485941643E+05,-1.831036262E+05, 0.000000000E+00, 1.035607650E+05, 0.000000000E+00, 4.147263428E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.863229282E+04, 8.417961423E+04,-3.035030564E+04, 0.000000000E+00, 1.297736945E+04, 6.208813072E+04, 6.231272655E+04,-6.105519891E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26700, 3.169900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475456238E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595036963E+07, 7.217287167E+10, 0.000000000E+00, 8.284868900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.483388793E+05,-1.830562488E+05, 0.000000000E+00, 1.035608338E+05, 0.000000000E+00, 4.121721176E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.858267085E+04, 8.416814821E+04,-3.054790492E+04, 0.000000000E+00, 1.307465880E+04, 6.234362199E+04, 6.236677567E+04,-1.819883785E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26705, 3.170400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475506590E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595116434E+07, 7.217312095E+10, 0.000000000E+00, 8.284874400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.483114280E+05,-1.830157723E+05, 0.000000000E+00, 1.035609025E+05, 0.000000000E+00, 4.118962295E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.854962278E+04, 8.415686056E+04,-3.037260320E+04, 0.000000000E+00, 1.317292271E+04, 6.237127955E+04, 6.213345367E+04, 7.156406309E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26710, 3.170900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475472459E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595058515E+07, 7.217337220E+10, 0.000000000E+00, 8.284879900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.485946595E+05,-1.830450784E+05, 0.000000000E+00, 1.035609713E+05, 0.000000000E+00, 4.147271699E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.858402473E+04, 8.415879010E+04,-3.016980450E+04, 0.000000000E+00, 1.327210009E+04, 6.208825426E+04, 6.184929916E+04,-6.458040591E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26715, 3.171400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475445374E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595059098E+07, 7.217362264E+10, 0.000000000E+00, 8.284885400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.484498389E+05,-1.830711193E+05, 0.000000000E+00, 1.035610400E+05, 0.000000000E+00, 4.132775885E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.860135253E+04, 8.416053417E+04,-3.034222614E+04, 0.000000000E+00, 1.337247664E+04, 6.223328115E+04, 6.190726791E+04,-6.418477870E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26720, 3.171900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475470921E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595031467E+07, 7.217387346E+10, 0.000000000E+00, 8.284890900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.484154836E+05,-1.830573656E+05, 0.000000000E+00, 1.035611088E+05, 0.000000000E+00, 4.129326611E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.859605059E+04, 8.415999557E+04,-3.030477775E+04, 0.000000000E+00, 1.347441670E+04, 6.226784264E+04, 6.185092835E+04,-3.446892559E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26725, 3.172400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475487900E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595042289E+07, 7.217412452E+10, 0.000000000E+00, 8.284896400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.485537301E+05,-1.830312285E+05, 0.000000000E+00, 1.035611775E+05, 0.000000000E+00, 4.143137510E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.856265330E+04, 8.415537668E+04,-2.992932472E+04, 0.000000000E+00, 1.357778381E+04, 6.212980240E+04, 6.190151210E+04, 3.222340266E+01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26730, 3.172900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475534085E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595003385E+07, 7.217437517E+10, 0.000000000E+00, 8.284901900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.478082541E+05,-1.830597296E+05, 0.000000000E+00, 1.035612463E+05, 0.000000000E+00, 4.068576164E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.858822751E+04, 8.416154815E+04,-3.017856670E+04, 0.000000000E+00, 1.368227350E+04, 6.287548461E+04, 6.168362548E+04,-4.540829748E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26735, 3.173400000E+01, 1.000000000E-03, 0.000000000E+00, 7.475513096E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595079966E+07, 7.217462571E+10, 0.000000000E+00, 8.284907400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.482088557E+05,-1.830954025E+05, 0.000000000E+00, 1.035613150E+05, 0.000000000E+00, 4.108622571E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.860807414E+04, 8.416894654E+04,-2.963331669E+04, 0.000000000E+00, 1.378792444E+04, 6.247508929E+04, 6.150628924E+04, 6.893791666E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26740, 3.173900000E+01, 1.000000000E-03, 0.000000000E+00, 7.475514507E+01, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.595209709E+07, 7.217487558E+10, 0.000000000E+00, 8.284912900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.480088019E+05,-1.831591757E+05, 0.000000000E+00, 1.035613838E+05, 0.000000000E+00, 4.088603436E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.866118732E+04, 8.418013899E+04,-2.966541725E+04, 0.000000000E+00, 1.389505590E+04, 6.267534939E+04, 6.122656608E+04, 1.216907090E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
