step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
0, 0.000000000E+00, 5.000000000E-03, 0.000000000E+00, 1.767322363E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.153990584E+10, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
1, 5.000000000E-03, 5.000000000E-03, 0.000000000E+00, 1.760098438E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 2.221655571E+05, 3.154011404E+10, 0.000000000E+00, 8.250005500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062501375E+05,-7.986558031E+00, 0.000000000E+00, 2.062501375E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.443078294E-02, 5.048274653E-03, 1.234759926E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.053453946E+04, 2.147691253E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
2, 1.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.753183586E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 4.508982253E+05, 3.154032233E+10, 0.000000000E+00, 8.250011000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062502750E+05,-1.522951900E+01, 0.000000000E+00, 2.062502750E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.796891697E+00, 2.435198318E+00, 1.795102835E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 5.022541150E+04, 2.211130437E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
3, 1.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.746418391E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 6.879642080E+05, 3.154053159E+10, 0.000000000E+00, 8.250016500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062504125E+05,-2.588772190E+01, 0.000000000E+00, 2.062504125E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.374659301E+00, 5.724233310E+00, 2.869881544E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 6.644231933E+04, 2.291365649E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
4, 2.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.739937821E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 9.296316897E+05, 3.154074119E+10, 0.000000000E+00, 8.250022000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062505500E+05,-4.112939086E+01, 0.000000000E+00, 2.062505500E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 8.132679406E+00, 1.026174902E+01, 3.393029623E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 8.018519917E+04, 2.335822392E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
5, 2.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.733719587E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 1.175456585E+06, 3.154095122E+10, 0.000000000E+00, 8.250027500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062506875E+05,-6.394941115E+01, 0.000000000E+00, 2.062506875E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.376547364E+01, 1.652809544E+01, 3.856047733E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.210279378E+04, 2.375406425E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
6, 3.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.727749984E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 1.424974557E+06, 3.154116189E+10, 0.000000000E+00, 8.250033000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062508250E+05,-9.862266210E+01, 0.000000000E+00, 2.062508250E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.238598127E+01, 2.536900917E+01, 4.333412915E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.023112332E+05, 2.410797950E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
7, 3.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.722037103E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 1.677641500E+06, 3.154137310E+10, 0.000000000E+00, 8.250038500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062509625E+05,-1.517942653E+02, 0.000000000E+00, 2.062509625E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.561418731E+01, 3.801782251E+01, 4.764964543E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.106485805E+05, 2.440587467E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
8, 4.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.716538541E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 1.933865290E+06, 3.154158515E+10, 0.000000000E+00, 8.250044000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062511000E+05,-2.341194772E+02, 0.000000000E+00, 2.062511000E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 5.630635835E+01, 5.647792276E+01, 5.306629463E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.174703095E+05, 2.474789464E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
9, 4.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.711246071E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 2.194115304E+06, 3.154179791E+10, 0.000000000E+00, 8.250049500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062512375E+05,-3.571518366E+02, 0.000000000E+00, 2.062512375E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 8.689830852E+01, 8.358398778E+01, 5.895861217E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.231016089E+05, 2.512885680E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
10, 5.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.706169391E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 2.456844402E+06, 3.154201128E+10, 0.000000000E+00, 8.250055000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062513750E+05,-5.397224554E+02, 0.000000000E+00, 2.062513750E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.327345976E+02, 1.241540191E+02, 6.278358317E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.277221387E+05, 2.536864757E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
11, 5.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.701269724E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 2.723472067E+06, 3.154222526E+10, 0.000000000E+00, 8.250060500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062515125E+05,-8.058861199E+02, 0.000000000E+00, 2.062515125E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.979029418E+02, 1.845487671E+02, 6.821794752E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.316644287E+05, 2.570858940E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
12, 6.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.696504369E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 2.993604825E+06, 3.154243963E+10, 0.000000000E+00, 8.250066000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062516500E+05,-1.186476002E+03, 0.000000000E+00, 2.062516500E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.905290420E+02, 2.758865182E+02, 7.022448329E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.349624545E+05, 2.584422195E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
13, 6.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.691484667E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 3.282998432E+06, 3.154265176E+10, 0.000000000E+00, 8.250071500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062517875E+05,-1.719651639E+03, 0.000000000E+00, 2.062517875E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.160355333E+02, 4.123708248E+02, 7.383145557E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.378965826E+05, 2.627735287E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
14, 7.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.685126302E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 3.652730805E+06, 3.154285857E+10, 0.000000000E+00, 8.250077000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062519250E+05,-2.416872880E+03, 0.000000000E+00, 2.062519250E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 6.002062810E+02, 6.200997037E+02, 7.330853646E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.404713843E+05, 2.674941703E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
15, 7.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.680550975E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 3.917596941E+06, 3.154306560E+10, 0.000000000E+00, 8.250082500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062520625E+05,-3.054507186E+03, 0.000000000E+00, 2.062520625E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 8.222926312E+02, 9.866847203E+02, 6.348380643E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.413849354E+05, 2.569562993E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
16, 8.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.676249535E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 4.172364653E+06, 3.154327289E+10, 0.000000000E+00, 8.250088000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062522000E+05,-4.031248200E+03, 0.000000000E+00, 2.062522000E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.051638408E+03, 1.330130642E+03, 5.439739065E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.438366486E+05, 2.474570301E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17, 8.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.672177993E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 4.420270569E+06, 3.154348050E+10, 0.000000000E+00, 8.250093500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062523375E+05,-5.266969738E+03, 0.000000000E+00, 2.062523375E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.355856683E+03, 1.785397508E+03, 4.898981635E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.459397072E+05, 2.411165013E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
18, 9.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.668308888E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 4.660884843E+06, 3.154368851E+10, 0.000000000E+00, 8.250099000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062524750E+05,-6.721803688E+03, 0.000000000E+00, 2.062524750E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.742963415E+03, 2.377534416E+03, 4.310223025E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.474011055E+05, 2.344537690E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
19, 9.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.664597410E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 4.896400118E+06, 3.154389701E+10, 0.000000000E+00, 8.250104500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062526125E+05,-8.427244592E+03, 0.000000000E+00, 2.062526125E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.213621019E+03, 3.108233700E+03, 4.013902857E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.483838541E+05, 2.298142007E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
20, 1.000000000E-01, 5.000000000E-03, 0.000000000E+00, 1.661027683E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 5.125814421E+06, 3.154410607E+10, 0.000000000E+00, 8.250110000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062527500E+05,-1.027300563E+04, 0.000000000E+00, 2.062527500E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.765642975E+03, 3.987027019E+03, 3.603538369E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.489584432E+05, 2.241950165E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
21, 1.050000000E-01, 5.000000000E-03, 0.000000000E+00, 1.657582453E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 5.349606425E+06, 3.154431577E+10, 0.000000000E+00, 8.250115500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062528875E+05,-1.224196921E+04, 0.000000000E+00, 2.062528875E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.384942534E+03, 4.989552983E+03, 3.272743025E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.492360148E+05, 2.189717046E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22, 1.100000000E-01, 5.000000000E-03, 0.000000000E+00, 1.654246804E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 5.567671653E+06, 3.154452614E+10, 0.000000000E+00, 8.250121000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062530250E+05,-1.423325308E+04, 0.000000000E+00, 2.062530250E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.055279197E+03, 6.097026386E+03, 2.915858497E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.492566113E+05, 2.136153910E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
23, 1.150000000E-01, 5.000000000E-03, 0.000000000E+00, 1.651019192E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 5.779672997E+06, 3.154473724E+10, 0.000000000E+00, 8.250126500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062531625E+05,-1.621904748E+04, 0.000000000E+00, 2.062531625E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.756268404E+03, 7.270629662E+03, 2.528992407E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.490856067E+05, 2.078889122E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
24, 1.200000000E-01, 5.000000000E-03, 0.000000000E+00, 1.647895749E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 5.985429213E+06, 3.154494906E+10, 0.000000000E+00, 8.250132000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062533000E+05,-1.814906500E+04, 0.000000000E+00, 2.062533000E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 5.469483806E+03, 8.480191881E+03, 2.108959978E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.487366812E+05, 2.019533467E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
25, 1.250000000E-01, 5.000000000E-03, 0.000000000E+00, 1.644865954E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 6.185586955E+06, 3.154516161E+10, 0.000000000E+00, 8.250137500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062534375E+05,-2.003485969E+04, 0.000000000E+00, 2.062534375E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 6.180874794E+03, 9.694660821E+03, 1.752192125E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.482310086E+05, 1.966095146E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26, 1.300000000E-01, 5.000000000E-03, 0.000000000E+00, 1.641919336E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 6.380735965E+06, 3.154537487E+10, 0.000000000E+00, 8.250143000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062535750E+05,-2.188146375E+04, 0.000000000E+00, 2.062535750E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 6.885376879E+03, 1.089760854E+04, 1.446798578E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.475803676E+05, 1.918145148E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
27, 1.350000000E-01, 5.000000000E-03, 0.000000000E+00, 1.639051312E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 6.571016477E+06, 3.154558884E+10, 0.000000000E+00, 8.250148500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062537125E+05,-2.367623153E+04, 0.000000000E+00, 2.062537125E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.583640537E+03, 1.207922796E+04, 1.144554716E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.467948228E+05, 1.871370646E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
28, 1.400000000E-01, 5.000000000E-03, 0.000000000E+00, 1.636255353E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 6.756798788E+06, 3.154580352E+10, 0.000000000E+00, 8.250154000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062538500E+05,-2.544330478E+04, 0.000000000E+00, 2.062538500E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 8.276821640E+03, 1.323054845E+04, 8.733770822E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.458884569E+05, 1.828053602E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
29, 1.450000000E-01, 5.000000000E-03, 0.000000000E+00, 1.633523272E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 6.938611387E+06, 3.154601891E+10, 0.000000000E+00, 8.250159500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062539875E+05,-2.720329714E+04, 0.000000000E+00, 2.062539875E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 8.971675800E+03, 1.435053518E+04, 6.504035815E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.448807070E+05, 1.789778601E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
30, 1.500000000E-01, 5.000000000E-03, 0.000000000E+00, 1.630862932E+02, 2.628325486E+05, 0.000000000E+00, 0.000000000E+00, 7.115710675E+06, 3.154623501E+10, 0.000000000E+00, 8.250165000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062541250E+05,-2.894764525E+04, 0.000000000E+00, 2.062541250E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.677278769E+03, 1.544259445E+04, 3.573301885E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.437852318E+05, 1.744201266E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
