step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
0, 0.000000000E+00, 5.000000000E-03, 0.000000000E+00, 1.327795488E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 6.674257403E+10, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
1, 5.000000000E-03, 5.000000000E-03, 0.000000000E+00, 1.320333862E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 2.461997752E+05, 6.674279079E+10, 0.000000000E+00, 8.250005500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062501375E+05,-2.143566711E+01, 0.000000000E+00, 2.062501375E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.036946964E-02, 5.583106360E-03, 2.378632950E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 5.226734153E+04, 2.133377331E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
2, 1.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.314295656E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 5.071909687E+05, 6.674300824E+10, 0.000000000E+00, 8.250011000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062502750E+05,-2.442697350E+02, 0.000000000E+00, 2.062502750E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.501238077E+00, 4.130575860E+00, 3.778487183E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 8.307086367E+04, 2.263476646E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
3, 1.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.309278223E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 7.654271892E+05, 6.674323085E+10, 0.000000000E+00, 8.250016500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062504125E+05,-2.126541002E+03, 0.000000000E+00, 2.062504125E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.781978447E+01, 2.586159517E+01, 4.432883583E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.015858720E+05, 2.252450257E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
4, 2.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.305138667E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 1.012351681E+06, 6.674345495E+10, 0.000000000E+00, 8.250022000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062505500E+05,-5.938870588E+03, 0.000000000E+00, 2.062505500E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.556372283E+02, 1.289676894E+02, 4.145574367E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.180492597E+05, 2.183418212E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
5, 2.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.301665456E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 1.237769582E+06, 6.674368232E+10, 0.000000000E+00, 8.250027500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062506875E+05,-1.250060342E+04, 0.000000000E+00, 2.062506875E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.649982389E+03, 5.561448452E+02, 3.418997963E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.340154553E+05, 2.034244903E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
6, 3.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.298696330E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 1.439432790E+06, 6.674391359E+10, 0.000000000E+00, 8.250033000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062508250E+05,-2.012852682E+04, 0.000000000E+00, 2.062508250E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.815813797E+03, 1.678944132E+03, 2.536233173E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.476922387E+05, 1.853789974E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
7, 3.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.296171245E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 1.611855203E+06, 6.674415127E+10, 0.000000000E+00, 8.250038500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062509625E+05,-2.656306472E+04, 0.000000000E+00, 2.062509625E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 6.811981300E+03, 3.582156167E+03, 1.083499890E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.561240218E+05, 1.615123903E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
8, 4.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.294008939E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 1.764056185E+06, 6.674439152E+10, 0.000000000E+00, 8.250044000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062511000E+05,-3.020554474E+04, 0.000000000E+00, 2.062511000E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.099971372E+03, 5.562282668E+03,-3.791785695E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.595803296E+05, 1.434791050E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
9, 4.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.292128935E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 1.900706696E+06, 6.674463349E+10, 0.000000000E+00, 8.250049500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062512375E+05,-3.398105033E+04, 0.000000000E+00, 2.062512375E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.137558462E+04, 7.329128184E+03,-1.520230110E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.596439013E+05, 1.293194329E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
10, 5.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.290466364E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 2.025961767E+06, 6.674487669E+10, 0.000000000E+00, 8.250055000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062513750E+05,-3.825312182E+04, 0.000000000E+00, 2.062513750E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.368931653E+04, 8.923903858E+03,-2.263822660E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.574804742E+05, 1.187829247E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
11, 5.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.288957568E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 2.142003852E+06, 6.674512195E+10, 0.000000000E+00, 8.250060500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062515125E+05,-4.322619731E+04, 0.000000000E+00, 2.062515125E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.628606104E+04, 1.048437159E+04,-2.682363691E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.542678911E+05, 1.104030798E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
12, 6.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.287504421E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 2.254713753E+06, 6.674536824E+10, 0.000000000E+00, 8.250066000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062516500E+05,-4.858453959E+04, 0.000000000E+00, 2.062516500E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.905668071E+04, 1.208668641E+04,-2.792300384E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.507299176E+05, 1.062254082E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
13, 6.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.285443279E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 2.387742731E+06, 6.674561118E+10, 0.000000000E+00, 8.250071500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062517875E+05,-5.227425134E+04, 0.000000000E+00, 2.062517875E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.214115817E+04, 1.381153096E+04,-3.349676153E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.466723923E+05, 1.032749435E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
14, 7.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.277948986E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 2.905193224E+06, 6.674584460E+10, 0.000000000E+00, 8.250077000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062519250E+05,-5.394565756E+04, 0.000000000E+00, 2.062519250E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.714083587E+04, 1.585628143E+04,-3.509913515E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.441782944E+05, 1.149241293E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
15, 7.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.273981387E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 3.116361326E+06, 6.674608225E+10, 0.000000000E+00, 8.250082500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062520625E+05,-5.224216278E+04, 0.000000000E+00, 2.062520625E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.092929005E+04, 2.711801674E+04, 5.558532959E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.767002680E+05, 1.994367609E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
16, 8.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.270702115E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 3.285054615E+06, 6.674631738E+10, 0.000000000E+00, 8.250088000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062522000E+05,-4.526937826E+04, 0.000000000E+00, 2.062522000E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.833139260E+04, 2.580324952E+04, 2.672647754E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.918654275E+05, 1.594097797E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
17, 8.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.268200588E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 3.410635003E+06, 6.674654902E+10, 0.000000000E+00, 8.250093500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062523375E+05,-4.046462005E+04, 0.000000000E+00, 2.062523375E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.494034615E+04, 2.355675193E+04,-4.353838882E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.894969934E+05, 1.182999974E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
18, 9.000000000E-02, 5.000000000E-03, 0.000000000E+00, 1.266255838E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 3.511546676E+06, 6.674677756E+10, 0.000000000E+00, 8.250099000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062524750E+05,-3.808794143E+04, 0.000000000E+00, 2.062524750E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.194077375E+04, 2.135669241E+04,-6.973600988E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.838940433E+05, 9.493313943E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
19, 9.500000000E-02, 5.000000000E-03, 0.000000000E+00, 1.264657155E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 3.601954440E+06, 6.674700419E+10, 0.000000000E+00, 8.250104500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062526125E+05,-3.768863933E+04, 0.000000000E+00, 2.062526125E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.001302574E+04, 1.987088180E+04,-7.983087106E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.768049136E+05, 8.528952225E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
20, 1.000000000E-01, 5.000000000E-03, 0.000000000E+00, 1.263263122E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 3.690064251E+06, 6.674723006E+10, 0.000000000E+00, 8.250110000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062527500E+05,-3.921787980E+04, 0.000000000E+00, 2.062527500E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.919846941E+04, 1.922307402E+04,-8.000039216E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.691264197E+05, 8.357384597E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
21, 1.050000000E-01, 5.000000000E-03, 0.000000000E+00, 1.261983307E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 3.779378967E+06, 6.674745630E+10, 0.000000000E+00, 8.250115500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062528875E+05,-4.259180348E+04, 0.000000000E+00, 2.062528875E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.948911994E+04, 1.942018337E+04,-7.485225511E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.613491524E+05, 8.525909946E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
22, 1.100000000E-01, 5.000000000E-03, 0.000000000E+00, 1.260770483E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 3.869871137E+06, 6.674768400E+10, 0.000000000E+00, 8.250121000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062530250E+05,-4.745492368E+04, 0.000000000E+00, 2.062530250E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.087897946E+04, 2.041010021E+04,-6.811419841E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.535425295E+05, 8.696007510E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
23, 1.150000000E-01, 5.000000000E-03, 0.000000000E+00, 1.259602587E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 3.959942245E+06, 6.674791413E+10, 0.000000000E+00, 8.250126500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062531625E+05,-5.310367845E+04, 0.000000000E+00, 2.062531625E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.324774028E+04, 2.205491181E+04,-6.247707676E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.459173687E+05, 8.710342816E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
24, 1.200000000E-01, 5.000000000E-03, 0.000000000E+00, 1.258463466E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 4.048478476E+06, 6.674814735E+10, 0.000000000E+00, 8.250132000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062533000E+05,-5.886294686E+04, 0.000000000E+00, 2.062533000E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.628576651E+04, 2.412111773E+04,-5.797401843E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.388166873E+05, 8.607373704E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
25, 1.250000000E-01, 5.000000000E-03, 0.000000000E+00, 1.257343108E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 4.134987395E+06, 6.674838393E+10, 0.000000000E+00, 8.250137500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062534375E+05,-6.426470889E+04, 0.000000000E+00, 2.062534375E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.959554575E+04, 2.635641709E+04,-5.445791525E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.325402313E+05, 8.443137014E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
26, 1.300000000E-01, 5.000000000E-03, 0.000000000E+00, 1.256241589E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 4.218935510E+06, 6.674862378E+10, 0.000000000E+00, 8.250143000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062535750E+05,-6.903690596E+04, 0.000000000E+00, 2.062535750E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.283615849E+04, 2.855990049E+04,-5.218561902E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.271905836E+05, 8.216103618E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
27, 1.350000000E-01, 5.000000000E-03, 0.000000000E+00, 1.255161031E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 4.299985520E+06, 6.674886661E+10, 0.000000000E+00, 8.250148500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062537125E+05,-7.319189887E+04, 0.000000000E+00, 2.062537125E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.579241813E+04, 3.060398612E+04,-5.094641245E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.227570089E+05, 7.949493296E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
28, 1.400000000E-01, 5.000000000E-03, 0.000000000E+00, 1.254104649E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 4.377960932E+06, 6.674911207E+10, 0.000000000E+00, 8.250154000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062538500E+05,-7.677588625E+04, 0.000000000E+00, 2.062538500E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.840155689E+04, 3.244382130E+04,-5.049452223E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.191527078E+05, 7.660405756E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
29, 1.450000000E-01, 5.000000000E-03, 0.000000000E+00, 1.253074273E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 4.452851477E+06, 6.674935980E+10, 0.000000000E+00, 8.250159500E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062539875E+05,-7.986105206E+04, 0.000000000E+00, 2.062539875E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.065991358E+04, 3.407194709E+04,-5.058223724E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.162560272E+05, 7.366591307E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
30, 1.500000000E-01, 5.000000000E-03, 0.000000000E+00, 1.252070041E+02, 5.561881169E+05, 0.000000000E+00, 0.000000000E+00, 4.524780664E+06, 6.674960946E+10, 0.000000000E+00, 8.250165000E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.062541250E+05,-8.248636054E+04, 0.000000000E+00, 2.062541250E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.259361541E+04, 3.550019983E+04,-5.100695428E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.139104820E+05, 7.082179036E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
