step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
50, 5.049000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435557557E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.426904686E+04, 5.660584695E+10, 0.000000000E+00, 8.255553900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.107559793E+05, 3.687960639E-01, 0.000000000E+00, 1.238332755E+05, 0.000000000E+00, 4.564494534E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-8.469498765E-01, 7.506846822E-01,-2.545821510E+05, 0.000000000E+00, 0.000000000E+00, 7.818833016E+04, 1.573952717E+07,-2.212382625E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
55, 5.054000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435626297E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.300861741E+04, 5.660592487E+10, 0.000000000E+00, 8.255559400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.104754309E+05, 4.471683276E-01, 0.000000000E+00, 1.238333580E+05, 0.000000000E+00, 4.536428690E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-8.767881986E-01, 7.239762913E-01,-2.579251936E+05, 0.000000000E+00, 0.000000000E+00, 7.846907110E+04, 1.915964679E+07,-1.262733468E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
60, 5.059000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435553726E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.494599236E+04, 5.660600320E+10, 0.000000000E+00, 8.255564900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.104920822E+05, 4.172816035E-01, 0.000000000E+00, 1.238334405E+05, 0.000000000E+00, 4.538082816E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-8.800421143E-01, 7.300533056E-01,-2.536014994E+05, 0.000000000E+00, 0.000000000E+00, 7.845261234E+04, 1.879500303E+07, 1.935005697E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
65, 5.064000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435599616E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.365126582E+04, 5.660608216E+10, 0.000000000E+00, 8.255570400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.106655893E+05, 4.190808246E-01, 0.000000000E+00, 1.238335230E+05, 0.000000000E+00, 4.555422529E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-8.754093887E-01, 7.440865107E-01,-2.570541226E+05, 0.000000000E+00, 0.000000000E+00, 7.827929771E+04, 1.644865108E+07,-1.301256598E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
70, 5.069000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434955401E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 4.235770447E+04, 5.660616287E+10, 0.000000000E+00, 8.255575900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.092540266E+05, 1.512150796E-01, 0.000000000E+00, 1.238336055E+05, 0.000000000E+00, 4.414255262E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-8.228480714E-01, 8.176207284E-01,-2.328197031E+05, 0.000000000E+00, 0.000000000E+00, 7.969105288E+04, 7.360828405E+06, 1.867785099E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
75, 5.074000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433249681E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.324018031E+04, 5.660626833E+10, 0.000000000E+00, 8.255581400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.099889127E+05,-6.933117234E-01, 0.000000000E+00, 1.238336880E+05, 0.000000000E+00, 4.487732865E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-5.435346846E-01, 1.065877117E+00,-1.851580380E+05, 0.000000000E+00, 0.000000000E+00, 7.895635935E+04, 4.570236881E+06, 4.075025243E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
80, 5.079000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433074392E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.935702519E+04, 5.660641075E+10, 0.000000000E+00, 8.255586900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.103275313E+05,-1.357491313E+00, 0.000000000E+00, 1.238337705E+05, 0.000000000E+00, 4.521583734E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.678632293E-01, 1.357008451E+00,-1.847045229E+05, 0.000000000E+00, 0.000000000E+00, 7.861793316E+04, 4.636474094E+06, 6.035329546E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
85, 5.084000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434598758E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.157583142E+04, 5.660652036E+10, 0.000000000E+00, 8.255592400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.102038376E+05,-6.323974505E-01, 0.000000000E+00, 1.238338530E+05, 0.000000000E+00, 4.509203357E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.791905367E-01, 1.261438562E+00,-2.651806746E+05, 0.000000000E+00, 0.000000000E+00, 7.874181943E+04, 6.527614134E+06,-3.806917536E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
90, 5.089000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434934655E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 4.308409829E+04, 5.660660361E+10, 0.000000000E+00, 8.255597900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.104929236E+05, 6.954319687E-02, 0.000000000E+00, 1.238339355E+05, 0.000000000E+00, 4.538100964E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-7.054490352E-01, 9.485057244E-01,-2.607541886E+05, 0.000000000E+00, 0.000000000E+00, 7.845292586E+04, 1.050577504E+07,-8.574570460E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
95, 5.094000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435025354E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 4.006744244E+04, 5.660668581E+10, 0.000000000E+00, 8.255603400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.100224945E+05, 1.316892795E-01, 0.000000000E+00, 1.238340180E+05, 0.000000000E+00, 4.491047048E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-7.658416186E-01, 9.081034652E-01,-2.539941867E+05, 0.000000000E+00, 0.000000000E+00, 7.892354752E+04, 1.000554054E+07,-3.109464468E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
100, 5.099000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435567517E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.472864034E+04, 5.660676610E+10, 0.000000000E+00, 8.255608900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.104436705E+05, 3.254099347E-01, 0.000000000E+00, 1.238341005E+05, 0.000000000E+00, 4.533153646E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-8.105762538E-01, 8.636686410E-01,-2.713902522E+05, 0.000000000E+00, 0.000000000E+00, 7.850256404E+04, 1.310741828E+07,-1.540606076E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
105, 5.104000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435626606E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.283742515E+04, 5.660684369E+10, 0.000000000E+00, 8.255614400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.094944152E+05, 4.761616241E-01, 0.000000000E+00, 1.238341830E+05, 0.000000000E+00, 4.438217121E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-9.344776488E-01, 7.551980405E-01,-2.572548337E+05, 0.000000000E+00, 0.000000000E+00, 7.945201179E+04, 1.832036194E+07,-1.893810435E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
110, 5.109000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435547321E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.541873975E+04, 5.660692113E+10, 0.000000000E+00, 8.255619900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.089331727E+05, 4.373990985E-01, 0.000000000E+00, 1.238342655E+05, 0.000000000E+00, 4.382081871E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-9.334021572E-01, 7.669442826E-01,-2.524916057E+05, 0.000000000E+00, 0.000000000E+00, 8.001344679E+04, 1.690842664E+07, 2.577613837E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
115, 5.114000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435309852E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.202763776E+04, 5.660699982E+10, 0.000000000E+00, 8.255625400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.098661973E+05, 3.345822132E-01, 0.000000000E+00, 1.238343480E+05, 0.000000000E+00, 4.475373334E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-9.031726624E-01, 8.081306150E-01,-2.484245152E+05, 0.000000000E+00, 0.000000000E+00, 7.908061466E+04, 1.104569625E+07, 6.597379819E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
120, 5.119000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434606355E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 4.855128077E+04, 5.660708790E+10, 0.000000000E+00, 8.255630900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.099654048E+05, 4.528170108E-02, 0.000000000E+00, 1.238344305E+05, 0.000000000E+00, 4.485283082E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-8.237810453E-01, 8.879174237E-01,-2.282225048E+05, 0.000000000E+00, 0.000000000E+00, 7.898159968E+04, 1.087439150E+07, 1.648120527E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
125, 5.124000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433556260E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 7.098248630E+04, 5.660722852E+10, 0.000000000E+00, 8.255636400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.101884467E+05,-7.862883656E-01, 0.000000000E+00, 1.238345130E+05, 0.000000000E+00, 4.507576273E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-5.528955113E-01, 1.074392894E+00,-1.702522835E+05, 0.000000000E+00, 0.000000000E+00, 7.875875027E+04, 1.124618391E+07, 2.236481656E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
