step,time,dt,m_liq,m_gas,m_sol,m_slag,E_liq,E_gas,E_sol,E_slag,P_arc,E_src_liq_arc,E_src_liq_rad,E_src_liq_chem,E_src_gas_arc,E_src_gas_rad,E_src_gas_chem,E_arc_direct_sol,E_arc_discarded,E_mc_deposit,m_melted,m_resolid,E_melt_from_solid,m_alpha_clip,E_slag_intercept,E_rad_sol,E_rad_wall,E_conv_defect,E_wall_conv,E_chem_sol,E_mc_lost,E_out_conv,E_gas_abs,E_mass_liq,m_ecs_in,E_ecs_in,m_flux_in,E_flux_in,m_fe_yield,m_fe_return,E_slag_ox,E_slag_red,E_rad_foam
50, 5.049000000E+00, 1.000000000E-03, 0.000000000E+00, 1.235594647E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 1.197825970E+07, 5.659774609E+10, 0.000000000E+00, 8.255553900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.436763677E+05,-4.168101459E+04, 0.000000000E+00, 1.031943963E+05, 0.000000000E+00, 3.728757519E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.117330992E+04, 3.507432876E+04,-4.698878410E+06, 0.000000000E+00, 0.000000000E+00, 6.590682106E+04,-2.406175356E+08,-4.398758173E+06, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
55, 5.054000000E+00, 1.000000000E-03, 0.000000000E+00, 1.294628351E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.297019189E+06, 5.659782202E+10, 0.000000000E+00, 8.255559400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.431949559E+05,-2.641784346E+04, 0.000000000E+00, 1.031944650E+05, 0.000000000E+00, 3.680602591E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.579845757E+03, 2.392672014E+04,-4.668951531E+06, 0.000000000E+00, 0.000000000E+00, 6.638843909E+04,-2.404936345E+08,-4.389162560E+06, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
60, 5.059000000E+00, 1.000000000E-03, 0.000000000E+00, 1.326519371E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 6.208363139E+06, 5.659789826E+10, 0.000000000E+00, 8.255564900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.439518780E+05,-1.794176279E+04, 0.000000000E+00, 1.031945338E+05, 0.000000000E+00, 3.756281048E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.814555271E+03, 1.497922136E+04,-2.763935748E+06, 0.000000000E+00, 0.000000000E+00, 6.563172327E+04,-2.399605868E+08,-2.499025522E+06, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
65, 5.064000000E+00, 1.000000000E-03, 0.000000000E+00, 1.339687255E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.467845569E+06, 5.659797437E+10, 0.000000000E+00, 8.255570400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.407874055E+05,-1.558565801E+04, 0.000000000E+00, 1.031946025E+05, 0.000000000E+00, 3.439820051E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.961151542E+03, 1.215123845E+04,-1.147795541E+06, 0.000000000E+00, 0.000000000E+00, 6.879640199E+04,-2.393180107E+08,-8.973348742E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
70, 5.069000000E+00, 1.000000000E-03, 0.000000000E+00, 1.344170546E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.223644566E+06, 5.659804970E+10, 0.000000000E+00, 8.255575900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.434706277E+05,-1.472205501E+04, 0.000000000E+00, 1.031946712E+05, 0.000000000E+00, 3.708128525E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.683187877E+03, 1.118698158E+04,-5.717239625E+05, 0.000000000E+00, 0.000000000E+00, 6.611338600E+04,-2.389684182E+08,-3.229665603E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
75, 5.074000000E+00, 1.000000000E-03, 0.000000000E+00, 1.346542325E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.085320192E+06, 5.659812553E+10, 0.000000000E+00, 8.255581400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.442275511E+05,-1.459264988E+04, 0.000000000E+00, 1.031947400E+05, 0.000000000E+00, 3.783807114E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.632407926E+03, 1.104534763E+04,-4.598922844E+05, 0.000000000E+00, 0.000000000E+00, 6.535666886E+04,-2.387790586E+08,-1.997692276E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
80, 5.079000000E+00, 1.000000000E-03, 0.000000000E+00, 1.347092704E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.061681653E+06, 5.659820101E+10, 0.000000000E+00, 8.255586900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.427141898E+05,-1.433591963E+04, 0.000000000E+00, 1.031948088E+05, 0.000000000E+00, 3.632457234E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.551239227E+03, 1.081399969E+04,-3.019283871E+05, 0.000000000E+00, 0.000000000E+00, 6.687023641E+04,-2.386171267E+08,-5.048193454E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
85, 5.084000000E+00, 1.000000000E-03, 0.000000000E+00, 1.339716210E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.455244011E+06, 5.659827528E+10, 0.000000000E+00, 8.255592400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.437463008E+05,-1.514220818E+04, 0.000000000E+00, 1.031948775E+05, 0.000000000E+00, 3.735654585E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.665588467E+03, 1.127038007E+04, 1.310033859E+05, 0.000000000E+00, 0.000000000E+00, 6.583833165E+04,-2.385235975E+08, 3.453662692E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
90, 5.089000000E+00, 1.000000000E-03, 0.000000000E+00, 1.362659313E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 4.218288823E+06, 5.659834555E+10, 0.000000000E+00, 8.255597900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.430584968E+05,-1.268464213E+04, 0.000000000E+00, 1.031949463E+05, 0.000000000E+00, 3.666860431E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.419317071E+03, 1.054086153E+04,-1.651919708E+06, 0.000000000E+00, 0.000000000E+00, 6.652634194E+04,-2.383933139E+08,-1.344753893E+06, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
95, 5.094000000E+00, 1.000000000E-03, 0.000000000E+00, 1.384322035E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.799751938E+06, 5.659841386E+10, 0.000000000E+00, 8.255603400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.416827252E+05,-7.620669104E+03, 0.000000000E+00, 1.031950150E+05, 0.000000000E+00, 3.529269518E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.134222324E+03, 6.863479517E+03,-1.879287760E+06, 0.000000000E+00, 0.000000000E+00, 6.790231981E+04,-2.346706168E+08,-1.562069337E+06, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
100, 5.099000000E+00, 1.000000000E-03, 0.000000000E+00, 1.389894811E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.488588370E+06, 5.659848210E+10, 0.000000000E+00, 8.255608900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.449163326E+05,-6.184456575E+03, 0.000000000E+00, 1.031950838E+05, 0.000000000E+00, 3.852616506E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.456372356E+03, 4.897482888E+03,-6.344479296E+05, 0.000000000E+00, 0.000000000E+00, 6.466891869E+04,-2.253275497E+08,-3.596683528E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
105, 5.104000000E+00, 1.000000000E-03, 0.000000000E+00, 1.388603156E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.565498922E+06, 5.659855550E+10, 0.000000000E+00, 8.255614400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.462236335E+05,-6.468391078E+03, 0.000000000E+00, 1.031951525E+05, 0.000000000E+00, 3.983332851E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.471322162E+03, 4.938466253E+03,-1.984796811E+05, 0.000000000E+00, 0.000000000E+00, 6.336182399E+04,-2.314189191E+08, 6.903505740E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
110, 5.109000000E+00, 1.000000000E-03, 0.000000000E+00, 1.391434149E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 2.414098133E+06, 5.659862542E+10, 0.000000000E+00, 8.255619900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.442286900E+05,-6.347684452E+03, 0.000000000E+00, 1.031952213E+05, 0.000000000E+00, 3.783824746E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.479233044E+03, 4.965860955E+03,-4.542024614E+05, 0.000000000E+00, 0.000000000E+00, 6.535697379E+04,-2.305868241E+08,-1.643134522E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
115, 5.114000000E+00, 1.000000000E-03, 0.000000000E+00, 1.418500823E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 7.508588087E+05, 5.659869060E+10, 0.000000000E+00, 8.255625400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.439536654E+05,-1.977525119E+03, 0.000000000E+00, 1.031952900E+05, 0.000000000E+00, 3.756308539E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 8.923055549E+02, 2.995364913E+03,-2.210885980E+06, 0.000000000E+00, 0.000000000E+00, 6.563220461E+04,-1.772934802E+08,-1.899634780E+06, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
120, 5.119000000E+00, 1.000000000E-03, 0.000000000E+00, 1.433746413E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 8.014752561E+04, 5.659875886E+10, 0.000000000E+00, 8.255630900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.420963120E+05, 4.172255327E+00, 0.000000000E+00, 1.031953588E+05, 0.000000000E+00, 3.570559446E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 6.570114405E+00, 2.510405140E+01,-1.076059142E+06, 0.000000000E+00, 0.000000000E+00, 6.748976429E+04,-4.786962997E+07,-7.570806489E+05, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
125, 5.124000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434375048E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 5.659368648E+04, 5.659883620E+10, 0.000000000E+00, 8.255636400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.434724118E+05,-4.555814358E-01, 0.000000000E+00, 1.031954275E+05, 0.000000000E+00, 3.708155685E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-4.554929844E-01, 1.392037128E+00,-3.097387933E+05, 0.000000000E+00, 0.000000000E+00, 6.611387065E+04,-1.896678679E+07,-2.379280919E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
130, 5.129000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434634806E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 4.887135629E+04, 5.659891379E+10, 0.000000000E+00, 8.255641900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.445733259E+05,-2.975024722E-01, 0.000000000E+00, 1.031954963E+05, 0.000000000E+00, 3.818233338E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-4.890610939E-01, 1.078408140E+00,-2.899549116E+05, 0.000000000E+00, 0.000000000E+00, 6.501316287E+04,-1.312286416E+07,-7.760243725E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
135, 5.134000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434629252E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 4.915406511E+04, 5.659899113E+10, 0.000000000E+00, 8.255647400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.416840129E+05,-2.058206420E-01, 0.000000000E+00, 1.031955650E+05, 0.000000000E+00, 3.529288294E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-5.143682376E-01, 9.486101357E-01,-2.791784858E+05, 0.000000000E+00, 0.000000000E+00, 6.790268206E+04,-5.906366050E+06, 2.704386538E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
140, 5.139000000E+00, 1.000000000E-03, 0.000000000E+00, 1.434696029E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 4.694814039E+04, 5.659906962E+10, 0.000000000E+00, 8.255652900E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.407210150E+05,-2.100255105E-01, 0.000000000E+00, 1.031956338E+05, 0.000000000E+00, 3.432974748E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-4.936595211E-01, 9.449369104E-01,-2.792831195E+05, 0.000000000E+00, 0.000000000E+00, 6.886588626E+04,-6.901466301E+05,-2.216375986E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
145, 5.144000000E+00, 1.000000000E-03, 0.000000000E+00, 1.435060114E+02, 4.714644424E+05, 0.000000000E+00, 0.000000000E+00, 3.597474591E+04, 5.659914768E+10, 0.000000000E+00, 8.255658400E+07, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.419595240E+05, 3.182034640E-02, 0.000000000E+00, 1.031957025E+05, 0.000000000E+00, 3.556811901E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-5.548765764E-01, 8.516876448E-01,-2.935541839E+05, 0.000000000E+00, 0.000000000E+00, 6.762758349E+04, 5.466267340E+06,-1.099320494E+04, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
